#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0044070	Regulation of anion transport	4	93	1.28	0.0043	9606.ENSP00000290271,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	STC1,PLA2G10,TNF,TNFRSF11A
GO:0002833	Positive regulation of response to biotic stimulus	5	187	1.08	0.0044	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000402060	LY96,HAVCR2,CD274,CLEC6A,PVR
GO:0002366	Leukocyte activation involved in immune response	5	190	1.07	0.0046	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000387211,9606.ENSP00000477908	CD74,HAVCR2,TREM2,IL18R1,CCL3
GO:0002700	Regulation of production of molecular mediator of immune response	5	189	1.07	0.0046	9606.ENSP00000009530,9606.ENSP00000343505,9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000398698	CD74,TNFSF13,TNFRSF1B,IL18R1,TNF
GO:0002764	Immune response-regulating signaling pathway	6	312	0.93	0.0046	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000348888,9606.ENSP00000371505,9606.ENSP00000398698	LY96,HAVCR2,FCAR,PIGR,CLEC6A,TNF
GO:0031401	Positive regulation of protein modification process	10	1018	0.64	0.0046	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000498466	CD74,TNFRSF1A,TNFRSF10B,GHRL,SMPD1,TREM2,CLEC6A,TNF,TNFRSF11A,FAS
GO:0003332	Negative regulation of extracellular matrix constituent secretion	2	4	2.35	0.0047	9606.ENSP00000162749,9606.ENSP00000365435	TNFRSF1A,TNFRSF1B
GO:0032497	Detection of lipopolysaccharide	2	4	2.35	0.0047	9606.ENSP00000284818,9606.ENSP00000362205	LY96,TREM2
GO:1902105	Regulation of leukocyte differentiation	6	315	0.93	0.0048	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	CD74,TREM2,CD83,LGALS9,TNF,CCL3
GO:0032673	Regulation of interleukin-4 production	3	34	1.6	0.0049	9606.ENSP00000312002,9606.ENSP00000368450,9606.ENSP00000378856	HAVCR2,CD83,LGALS9
GO:0022408	Negative regulation of cell-cell adhesion	5	194	1.06	0.0050	9606.ENSP00000009530,9606.ENSP00000259206,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856	CD74,IL1RN,HAVCR2,CD274,LGALS9
GO:0006915	Apoptotic process	10	1041	0.63	0.0052	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000359013,9606.ENSP00000365435,9606.ENSP00000373489,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000482169,9606.ENSP00000498466	TNFRSF1A,TNFRSF10B,TNFSF12,TNFRSF6B,TNFRSF1B,KRT18,ITGB2,TNF,NEFL,FAS
GO:0030154	Cell differentiation	19	3507	0.38	0.0052	9606.ENSP00000009530,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169	CD74,GFAP,FABP4,PDGFRA,STC1,TNFSF12,MERTK,GHRL,TREM2,CD83,ITGB2,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL
GO:0014013	Regulation of gliogenesis	4	101	1.25	0.0054	9606.ENSP00000253408,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698	GFAP,TREM2,TNFRSF1B,TNF
GO:0032760	Positive regulation of tumor necrosis factor production	4	101	1.25	0.0054	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000378856,9606.ENSP00000477908	LY96,HAVCR2,LGALS9,CCL3
GO:1901214	Regulation of neuron death	6	324	0.92	0.0054	9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000482169	TREM2,TNFRSF1B,ITGB2,TNF,CCL3,NEFL
GO:0010468	Regulation of gene expression	23	4899	0.32	0.0055	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000284818,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000412209,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552	CD74,TNFRSF1A,FABP4,PDGFRA,LY96,MERTK,HAVCR2,GHRL,TNFSF13,TREM2,TNFRSF1B,CD83,CD274,CLEC6A,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,IL5RA,TNFRSF11A,CCL3,FURIN
GO:0014002	Astrocyte development	3	36	1.57	0.0055	9606.ENSP00000253408,9606.ENSP00000362205,9606.ENSP00000398698	GFAP,TREM2,TNF
GO:0035556	Intracellular signal transduction	12	1518	0.55	0.0056	9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000477908	TNFRSF1A,PDGFRA,IGFBP4,TNFRSF10B,MERTK,TNFRSF1B,LGALS9,IL18R1,TNF,ADM,ADGRG1,CCL3
GO:0071346	Cellular response to interferon-gamma	4	105	1.23	0.0060	9606.ENSP00000347714,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	FCAR,LGALS9,TNF,CCL3
GO:1902339	Positive regulation of apoptotic process involved in morphogenesis	2	5	2.25	0.0060	9606.ENSP00000162749,9606.ENSP00000365435	TNFRSF1A,TNFRSF1B
GO:0002437	Inflammatory response to antigenic stimulus	3	38	1.55	0.0061	9606.ENSP00000259206,9606.ENSP00000398698,9606.ENSP00000412209	IL1RN,TNF,IL5RA
GO:0051251	Positive regulation of lymphocyte activation	6	336	0.9	0.0062	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000343505,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856	CD74,HAVCR2,TNFSF13,CD83,CD274,LGALS9
GO:0006693	Prostaglandin metabolic process	3	39	1.54	0.0065	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000393847	CD74,TNFRSF1A,PLA2G10
GO:0031663	Lipopolysaccharide-mediated signaling pathway	3	39	1.54	0.0065	9606.ENSP00000284818,9606.ENSP00000398698,9606.ENSP00000477908	LY96,TNF,CCL3
GO:0040013	Negative regulation of locomotion	6	340	0.9	0.0065	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000398698,9606.ENSP00000455215	CD74,TIMP1,STC1,GHRL,TNF,ADGRG1
GO:0060326	Cell chemotaxis	5	210	1.03	0.0065	9606.ENSP00000257290,9606.ENSP00000293778,9606.ENSP00000380948,9606.ENSP00000465500,9606.ENSP00000477908	PDGFRA,CXCL16,ITGB2,TNFRSF11A,CCL3
GO:0045732	Positive regulation of protein catabolic process	5	214	1.02	0.0070	9606.ENSP00000293825,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000483552	TNFSF12,TREM2,TNFRSF1B,TNF,FURIN
GO:2001188	Regulation of T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	2	6	2.17	0.0076	9606.ENSP00000312002,9606.ENSP00000378856	HAVCR2,LGALS9
GO:0002861	Regulation of inflammatory response to antigenic stimulus	3	42	1.5	0.0077	9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000483552	TREM2,TNF,FURIN
GO:0002891	Positive regulation of immunoglobulin mediated immune response	3	42	1.5	0.0077	9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000398698	TNFSF13,TREM2,TNF
GO:0050850	Positive regulation of calcium-mediated signaling	3	42	1.5	0.0077	9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000477908	TREM2,TNF,CCL3
GO:0006935	Chemotaxis	7	516	0.78	0.0080	9606.ENSP00000257290,9606.ENSP00000293778,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000465500,9606.ENSP00000477908	PDGFRA,CXCL16,LGALS9,ITGB2,PLA2G10,TNFRSF11A,CCL3
GO:0008625	Extrinsic apoptotic signaling pathway via death domain receptors	3	43	1.49	0.0081	9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000398698	TNFRSF1A,TNFRSF10B,TNF
GO:0016477	Cell migration	9	903	0.65	0.0083	9606.ENSP00000257290,9606.ENSP00000293778,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908	PDGFRA,CXCL16,TNFSF12,MERTK,ITGB2,TNF,ADGRG1,TNFRSF11A,CCL3
GO:0046903	Secretion	7	520	0.78	0.0083	9606.ENSP00000259206,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000393847,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000483552	IL1RN,MERTK,GHRL,PLA2G10,ADM,CCL3,FURIN
GO:0032689	Negative regulation of interferon-gamma production	3	44	1.48	0.0085	9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856	HAVCR2,CD274,LGALS9
GO:0009719	Response to endogenous stimulus	11	1363	0.56	0.0087	9606.ENSP00000218388,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169,9606.ENSP00000483552	TIMP1,PDGFRA,IL1RN,STC1,GHRL,TREM2,ITGB2,TNF,ADM,NEFL,FURIN
GO:0050920	Regulation of chemotaxis	5	227	0.99	0.0087	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000477908	CD74,PDGFRA,TREM2,LGALS9,CCL3
GO:0002718	Regulation of cytokine production involved in immune response	4	120	1.17	0.0090	9606.ENSP00000009530,9606.ENSP00000365435,9606.ENSP00000387211,9606.ENSP00000398698	CD74,TNFRSF1B,IL18R1,TNF
GO:0008283	Cell population proliferation	8	712	0.7	0.0090	9606.ENSP00000009530,9606.ENSP00000253408,9606.ENSP00000269593,9606.ENSP00000290271,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215	CD74,GFAP,IGFBP4,STC1,TREM2,TNF,ADM,ADGRG1
GO:0008285	Negative regulation of cell population proliferation	8	713	0.7	0.0090	9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215	HAVCR2,GHRL,TREM2,CD274,LGALS9,TNF,ADM,ADGRG1
GO:0002925	Positive regulation of humoral immune response mediated by circulating immunoglobulin	2	7	2.11	0.0093	9606.ENSP00000362205,9606.ENSP00000398698	TREM2,TNF
GO:0010573	Vascular endothelial growth factor production	2	7	2.11	0.0093	9606.ENSP00000398698,9606.ENSP00000455215	TNF,ADGRG1
GO:0031622	Positive regulation of fever generation	2	7	2.11	0.0093	9606.ENSP00000398698,9606.ENSP00000465500	TNF,TNFRSF11A
GO:1902565	Positive regulation of neutrophil activation	2	7	2.11	0.0093	9606.ENSP00000380948,9606.ENSP00000398698	ITGB2,TNF
GO:1904141	Positive regulation of microglial cell migration	2	7	2.11	0.0093	9606.ENSP00000362205,9606.ENSP00000477908	TREM2,CCL3
GO:0002761	Regulation of myeloid leukocyte differentiation	4	123	1.16	0.0095	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000477908	CD74,TREM2,TNF,CCL3
GO:0002252	Immune effector process	6	375	0.86	0.0098	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000387211,9606.ENSP00000477908	CD74,HAVCR2,FCAR,TREM2,IL18R1,CCL3
GO:0042269	Regulation of natural killer cell mediated cytotoxicity	3	47	1.46	0.0098	9606.ENSP00000312002,9606.ENSP00000378856,9606.ENSP00000402060	HAVCR2,LGALS9,PVR
GO:0045862	Positive regulation of proteolysis	6	375	0.86	0.0098	9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000483552,9606.ENSP00000498466	TREM2,TNFRSF1B,LGALS9,TNF,FURIN,FAS
GO:1905953	Negative regulation of lipid localization	3	47	1.46	0.0098	9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000398698	TREM2,PLA2G10,TNF
GO:0050863	Regulation of T cell activation	6	376	0.85	0.0099	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856	CD74,HAVCR2,TNFRSF1B,CD83,CD274,LGALS9
GO:0070555	Response to interleukin-1	4	125	1.16	0.0099	9606.ENSP00000340409,9606.ENSP00000378856,9606.ENSP00000465500,9606.ENSP00000477908	SMPD1,LGALS9,TNFRSF11A,CCL3
GO:0080090	Regulation of primary metabolic process	25	5899	0.28	0.0099	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000465500,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,IGFBP4,TNFRSF10B,TNFSF12,HAVCR2,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CLEC6A,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,TNFRSF11A,FURIN,FAS
GO:0032715	Negative regulation of interleukin-6 production	3	48	1.45	0.0102	9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000398698	HAVCR2,GHRL,TNF
GO:0045088	Regulation of innate immune response	5	238	0.97	0.0102	9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000402060	HAVCR2,TREM2,CLEC6A,LGALS9,PVR
GO:0042592	Homeostatic process	11	1406	0.54	0.0107	9606.ENSP00000256104,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000348888,9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000498466	FABP4,STC1,MERTK,PIGR,TREM2,PLA2G10,ADM,ADGRG1,TNFRSF11A,CCL3,FAS
GO:0002858	Regulation of natural killer cell mediated cytotoxicity directed against tumor cell target	2	8	2.05	0.0109	9606.ENSP00000312002,9606.ENSP00000402060	HAVCR2,PVR
GO:0050670	Regulation of lymphocyte proliferation	5	242	0.97	0.0109	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000378856	CD74,HAVCR2,TNFRSF1B,CD274,LGALS9
GO:0050868	Negative regulation of T cell activation	4	129	1.14	0.0109	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856	CD74,HAVCR2,CD274,LGALS9
GO:0097527	Necroptotic signaling pathway	2	8	2.05	0.0109	9606.ENSP00000398698,9606.ENSP00000498466	TNF,FAS
GO:1903980	Positive regulation of microglial cell activation	2	8	2.05	0.0109	9606.ENSP00000362205,9606.ENSP00000477908	TREM2,CCL3
GO:0010883	Regulation of lipid storage	3	50	1.43	0.0111	9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000398698	TREM2,PLA2G10,TNF
GO:0042063	Gliogenesis	5	248	0.96	0.0118	9606.ENSP00000253408,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000455215,9606.ENSP00000477908	GFAP,TREM2,TNF,ADGRG1,CCL3
GO:0010243	Response to organonitrogen compound	9	963	0.62	0.0120	9606.ENSP00000218388,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169	TIMP1,PDGFRA,STC1,SMPD1,TREM2,ITGB2,TNF,ADM,NEFL
GO:0050900	Leukocyte migration	5	249	0.95	0.0120	9606.ENSP00000293778,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908	CXCL16,ITGB2,TNF,TNFRSF11A,CCL3
GO:0050870	Positive regulation of T cell activation	5	251	0.95	0.0123	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856	CD74,HAVCR2,CD83,CD274,LGALS9
GO:0044057	Regulation of system process	7	567	0.74	0.0124	9606.ENSP00000162749,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000477908	TNFRSF1A,STC1,GHRL,TNFRSF1B,TNF,ADM,CCL3
GO:0034138	Toll-like receptor 3 signaling pathway	2	9	2.0	0.0128	9606.ENSP00000312002,9606.ENSP00000398698	HAVCR2,TNF
GO:0043491	Protein kinase B signaling	3	53	1.4	0.0128	9606.ENSP00000295408,9606.ENSP00000398698,9606.ENSP00000477908	MERTK,TNF,CCL3
GO:0051173	Positive regulation of nitrogen compound metabolic process	17	3166	0.38	0.0130	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TNFRSF10B,TNFSF12,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CLEC6A,LGALS9,ITGB2,PLA2G10,TNF,TNFRSF11A,FURIN,FAS
GO:0030316	Osteoclast differentiation	3	54	1.4	0.0132	9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000465500	TREM2,TNF,TNFRSF11A
GO:0032940	Secretion by cell	6	406	0.82	0.0136	9606.ENSP00000259206,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000483552	IL1RN,MERTK,GHRL,ADM,CCL3,FURIN
GO:1903531	Negative regulation of secretion by cell	4	141	1.1	0.0142	9606.ENSP00000162749,9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000378856	TNFRSF1A,GHRL,TNFRSF1B,LGALS9
GO:1900015	Regulation of cytokine production involved in inflammatory response	3	56	1.38	0.0144	9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000398698	TREM2,PLA2G10,TNF
GO:0002579	Positive regulation of antigen processing and presentation	2	10	1.95	0.0147	9606.ENSP00000009530,9606.ENSP00000362205	CD74,TREM2
GO:2000343	Positive regulation of chemokine (C-X-C motif) ligand 2 production	2	10	1.95	0.0147	9606.ENSP00000009530,9606.ENSP00000398698	CD74,TNF
GO:2001269	Positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	2	10	1.95	0.0147	9606.ENSP00000378856,9606.ENSP00000498466	LGALS9,FAS
GO:0031644	Regulation of nervous system process	4	145	1.09	0.0153	9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000477908	GHRL,TNFRSF1B,TNF,CCL3
GO:0032501	Multicellular organismal process	26	6490	0.25	0.0153	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000348888,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552	CD74,TNFRSF1A,TIMP1,GFAP,PDGFRA,STC1,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,PIGR,TREM2,TNFRSF1B,CD83,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL,FURIN
GO:0002763	Positive regulation of myeloid leukocyte differentiation	3	58	1.36	0.0155	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000398698	CD74,TREM2,TNF
GO:0050671	Positive regulation of lymphocyte proliferation	4	147	1.09	0.0160	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000370989,9606.ENSP00000378856	CD74,HAVCR2,CD274,LGALS9
GO:0050921	Positive regulation of chemotaxis	4	147	1.09	0.0160	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000477908	CD74,TREM2,LGALS9,CCL3
GO:0062013	Positive regulation of small molecule metabolic process	4	147	1.09	0.0160	9606.ENSP00000009530,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000436607	CD74,TREM2,TNF,ADM
GO:0030595	Leukocyte chemotaxis	4	149	1.08	0.0167	9606.ENSP00000293778,9606.ENSP00000380948,9606.ENSP00000465500,9606.ENSP00000477908	CXCL16,ITGB2,TNFRSF11A,CCL3
GO:0048513	Animal organ development	17	3246	0.37	0.0167	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000482169	CD74,TNFRSF1A,TIMP1,PDGFRA,STC1,MERTK,GHRL,TREM2,TNFRSF1B,CD83,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,NEFL
GO:0051962	Positive regulation of nervous system development	5	275	0.91	0.0170	9606.ENSP00000253408,9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000482169	GFAP,GHRL,TNFRSF1B,TNF,NEFL
GO:0002224	Toll-like receptor signaling pathway	3	61	1.34	0.0174	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000398698	LY96,HAVCR2,TNF
GO:0002275	Myeloid cell activation involved in immune response	3	61	1.34	0.0174	9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000477908	HAVCR2,TREM2,CCL3
GO:0032731	Positive regulation of interleukin-1 beta production	3	61	1.34	0.0174	9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	LGALS9,TNF,CCL3
GO:0001959	Regulation of cytokine-mediated signaling pathway	4	152	1.07	0.0175	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000259206,9606.ENSP00000362205	CD74,TNFRSF1A,IL1RN,TREM2
GO:0031099	Regeneration	4	154	1.07	0.0183	9606.ENSP00000253408,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169	GFAP,TNF,ADM,NEFL
GO:0048608	Reproductive structure development	6	436	0.79	0.0183	9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000436607,9606.ENSP00000455215	PDGFRA,STC1,MERTK,GHRL,ADM,ADGRG1
GO:0045834	Positive regulation of lipid metabolic process	4	155	1.06	0.0186	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000398698,9606.ENSP00000436607	CD74,PDGFRA,TNF,ADM
GO:1903532	Positive regulation of secretion by cell	5	282	0.9	0.0186	9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000465500	GHRL,TREM2,ITGB2,PLA2G10,TNFRSF11A
GO:0046598	Positive regulation of viral entry into host cell	2	12	1.87	0.0188	9606.ENSP00000009530,9606.ENSP00000378856	CD74,LGALS9
GO:0032374	Regulation of cholesterol transport	3	64	1.32	0.0190	9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000483552	TREM2,PLA2G10,FURIN
GO:0070228	Regulation of lymphocyte apoptotic process	3	64	1.32	0.0190	9606.ENSP00000009530,9606.ENSP00000370989,9606.ENSP00000378856	CD74,CD274,LGALS9
GO:0009892	Negative regulation of metabolic process	16	2982	0.38	0.0191	9606.ENSP00000218388,9606.ENSP00000256104,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000483552	TIMP1,FABP4,MERTK,HAVCR2,GHRL,SMPD1,TREM2,CD83,CD274,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,CCL3,FURIN
GO:0043270	Positive regulation of ion transport	5	286	0.89	0.0191	9606.ENSP00000290271,9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000465500,9606.ENSP00000477908	STC1,TREM2,PLA2G10,TNFRSF11A,CCL3
GO:0030101	Natural killer cell activation	3	65	1.32	0.0195	9606.ENSP00000295408,9606.ENSP00000380948,9606.ENSP00000387211	MERTK,ITGB2,IL18R1
GO:0030336	Negative regulation of cell migration	5	288	0.89	0.0195	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000290271,9606.ENSP00000398698,9606.ENSP00000455215	CD74,TIMP1,STC1,TNF,ADGRG1
GO:0032757	Positive regulation of interleukin-8 production	3	65	1.32	0.0195	9606.ENSP00000009530,9606.ENSP00000378856,9606.ENSP00000398698	CD74,LGALS9,TNF
GO:0045765	Regulation of angiogenesis	5	288	0.89	0.0195	9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000436607	TNFSF12,GHRL,ITGB2,TNF,ADM
GO:0051960	Regulation of nervous system development	6	447	0.78	0.0196	9606.ENSP00000253408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000482169	GFAP,GHRL,TREM2,TNFRSF1B,TNF,NEFL
